date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:53	42627/42627	---MCZ	200	added ('OK')	text/html	etag:%221701774352-gzip%22	https://literature.duke.edu/books/sound-objects	E:/Comparative/literature.duke.edu/books/sound-objects.html	(from https://literature.duke.edu/)
14:05:54	71540/71540	---M--	200	added ('OK')	image/jpeg	etag:%2211774-60bbd55bb05a6%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/01b22f51dd15da5c5c0c5c6228b94bfd.jpg?itok=NgtNOOIR	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/01b22f51dd15da5c5c0c5c6228b94bfdf9e6.jpg	(from https://literature.duke.edu/)
14:05:55	42983/42983	---MCZ	200	added ('OK')	text/html	etag:%221701774354-gzip%22	https://literature.duke.edu/books/deleuze-and-guattari-selected-writings	E:/Comparative/literature.duke.edu/books/deleuze-and-guattari-selected-writings.html	(from https://literature.duke.edu/)
14:05:56	59990/59990	---M--	200	added ('OK')	image/jpeg	etag:%22ea56-60bbd55bb56a6%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/ddd206d091246d9385af809a1a34a384.jpg?itok=hKy_EkpZ	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/ddd206d091246d9385af809a1a34a384531b.jpg	(from https://literature.duke.edu/)
14:05:58	43624/43624	---MCZ	200	added ('OK')	text/html	etag:%221701774356-gzip%22	https://literature.duke.edu/books/allegory-and-ideology	E:/Comparative/literature.duke.edu/books/allegory-and-ideology.html	(from https://literature.duke.edu/)
14:05:59	53419/53419	---M--	200	added ('OK')	image/jpeg	etag:%22d0ab-60bbd55bb8522%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/a9ff897e1d01ed08c3902d0bd67700af.jpg?itok=o1cUD_xn	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/a9ff897e1d01ed08c3902d0bd67700af8630.jpg	(from https://literature.duke.edu/)
14:06:00	43193/43193	---MCZ	200	added ('OK')	text/html	etag:%221701774359-gzip%22	https://literature.duke.edu/books/sexual-politics-sexual-panics	E:/Comparative/literature.duke.edu/books/sexual-politics-sexual-panics.html	(from https://literature.duke.edu/)
14:06:05	42949/42949	---MCZ	200	added ('OK')	text/html	etag:%221701774362-gzip%22	https://literature.duke.edu/books/decoloniality-concepts-analytics-praxis	E:/Comparative/literature.duke.edu/books/decoloniality-concepts-analytics-praxis.html	(from https://literature.duke.edu/)
14:06:09	42962/42962	---MCZ	200	added ('OK')	text/html	etag:%221701774368-gzip%22	https://literature.duke.edu/books/darwins-ghosts	E:/Comparative/literature.duke.edu/books/darwins-ghosts.html	(from https://literature.duke.edu/)
14:06:10	90444/90444	---M--	200	added ('OK')	image/jpeg	etag:%221614c-60bbd55bc1b02%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/16b9e0bf35eb9c6441d7fb25ee5deaa7.jpg?itok=dPjVkZ6s	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/16b9e0bf35eb9c6441d7fb25ee5deaa7430c.jpg	(from https://literature.duke.edu/)
14:06:10	66785/66785	---M--	200	added ('OK')	image/jpeg	etag:%22104e1-60bbd55be24d3%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/a378449d4e09c56b1b50945dd6201837.jpg?itok=V6tLtj8s	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/a378449d4e09c56b1b50945dd62018372d77.jpg	(from https://literature.duke.edu/)
14:06:11	43024/43024	---MCZ	200	added ('OK')	text/html	etag:%221701774371-gzip%22	https://literature.duke.edu/books/unthought-power-cognitive-nonconscious	E:/Comparative/literature.duke.edu/books/unthought-power-cognitive-nonconscious.html	(from https://literature.duke.edu/)
14:06:12	18074/18074	---M--	200	added ('OK')	image/jpeg	etag:%22469a-60bbd55bec530%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/d34a8243287c1761ea90241c729c6038.jpg?itok=nGIRKaeW	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/d34a8243287c1761ea90241c729c6038ef57.jpg	(from https://literature.duke.edu/)
14:06:13	43394/43394	---MCZ	200	added ('OK')	text/html	etag:%221701774373-gzip%22	https://literature.duke.edu/books/revolution-ordinary-literary-studies-after-wittgenstein-austin-and-cavell	E:/Comparative/literature.duke.edu/books/revolution-ordinary-literary-studies-after-wittgenstein-austin-and-cavell.html	(from https://literature.duke.edu/)
14:06:14	95479/95479	---M--	200	added ('OK')	image/jpeg	etag:%22174f7-60bbd55bf3082%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/fc59a8d5e1e6fe8b12501cf806761986.jpg?itok=XEmgP8sJ	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/fc59a8d5e1e6fe8b12501cf806761986dfb2.jpg	(from https://literature.duke.edu/)
14:06:14	14780/14780	---M--	200	added ('OK')	image/svg+xml	etag:%2239bc-5befe85601650%22	https://literature.duke.edu/sites/literature.duke.edu/files/footer-logo/duke_wordmark_small.svg	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/footer-logo/duke_wordmark_small.svg	(from https://literature.duke.edu/)
14:06:15	330/330	---M-Z	200	added ('OK')	text/javascript	etag:%2214a-5a81cff5913c6-gzip%22	https://literature.duke.edu/themes/custom/tts_base/js/global-footer.js	E:/Comparative/literature.duke.edu/themes/custom/tts_base/js/global-footer.js	(from https://literature.duke.edu/)
14:06:15	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:06:16%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/front	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login8a5b	(from https://literature.duke.edu/)
14:06:17	46826/46826	---M--	200	added ('OK')	image/jpeg	etag:%22b6ea-60bbd55bc81c6%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/8f8bdc5ed202c43f1d5f39b44f959ead.jpg?itok=uG9CKwaz	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/book_jacket_large/public/externals/8f8bdc5ed202c43f1d5f39b44f959ead0b04.jpg	(from https://literature.duke.edu/)
14:06:17	52315/52315	---MCZ	200	added ('OK')	text/html	etag:%221701774376-gzip%22	https://literature.duke.edu/graduate/financial-support	E:/Comparative/literature.duke.edu/graduate/financial-support.html	(from https://literature.duke.edu/)
14:06:19	67730/67730	---MCZ	200	added ('OK')	text/html	etag:%221701774377-gzip%22	https://literature.duke.edu/graduate/dissertation-titles	E:/Comparative/literature.duke.edu/graduate/dissertation-titles.html	(from https://literature.duke.edu/)
14:06:20	72889/72889	---M-Z	200	added ('OK')	text/html	etag:%221701769496-gzip%22	https://literature.duke.edu/graduate/program-alumni	E:/Comparative/literature.duke.edu/graduate/program-alumni.html	(from https://literature.duke.edu/)
14:06:21	49520/49520	---M-Z	200	added ('OK')	text/html	etag:%221701772461-gzip%22	https://literature.duke.edu/graduate/applying	E:/Comparative/literature.duke.edu/graduate/applying.html	(from https://literature.duke.edu/)
14:06:22	52982/52982	---M-Z	200	added ('OK')	text/html	etag:%221701773107-gzip%22	https://literature.duke.edu/graduate/faqs	E:/Comparative/literature.duke.edu/graduate/faqs.html	(from https://literature.duke.edu/)
14:06:26	54453/54453	---MCZ	200	added ('OK')	text/html	etag:%221701774382-gzip%22	https://literature.duke.edu/graduate/mentoring-advising	E:/Comparative/literature.duke.edu/graduate/mentoring-advising.html	(from https://literature.duke.edu/)
14:06:29	52518/52518	---MCZ	200	added ('OK')	text/html	etag:%221701774387-gzip%22	https://literature.duke.edu/graduate/progress-toward-degree	E:/Comparative/literature.duke.edu/graduate/progress-toward-degree.html	(from https://literature.duke.edu/)
14:06:31	51558/51558	---MCZ	200	added ('OK')	text/html	etag:%221701774390-gzip%22	https://literature.duke.edu/graduate/language-requirement	E:/Comparative/literature.duke.edu/graduate/language-requirement.html	(from https://literature.duke.edu/)
14:06:34	56104/56104	---MCZ	200	added ('OK')	text/html	etag:%221701774392-gzip%22	https://literature.duke.edu/graduate/teaching-assistantships	E:/Comparative/literature.duke.edu/graduate/teaching-assistantships.html	(from https://literature.duke.edu/)
14:06:36	54311/54311	---MCZ	200	added ('OK')	text/html	etag:%221701774395-gzip%22	https://literature.duke.edu/graduate/preliminary-exam	E:/Comparative/literature.duke.edu/graduate/preliminary-exam.html	(from https://literature.duke.edu/)
14:06:37	65077/65077	---M-Z	200	added ('OK')	text/html	etag:%221701772661-gzip%22	https://literature.duke.edu/graduate/funding	E:/Comparative/literature.duke.edu/graduate/funding.html	(from https://literature.duke.edu/)
14:06:39	51126/51126	---MCZ	200	added ('OK')	text/html	etag:%221701774398-gzip%22	https://literature.duke.edu/graduate/chapter-workshop	E:/Comparative/literature.duke.edu/graduate/chapter-workshop.html	(from https://literature.duke.edu/)
14:06:41	53943/53943	---MCZ	200	added ('OK')	text/html	etag:%221701774400-gzip%22	https://literature.duke.edu/graduate/dissertation-defense	E:/Comparative/literature.duke.edu/graduate/dissertation-defense.html	(from https://literature.duke.edu/)
14:06:43	52424/52424	---MCZ	200	added ('OK')	text/html	etag:%221701774402-gzip%22	https://literature.duke.edu/graduate/professional-development	E:/Comparative/literature.duke.edu/graduate/professional-development.html	(from https://literature.duke.edu/)
14:06:46	53224/53224	---MCZ	200	added ('OK')	text/html	etag:%221701774404-gzip%22	https://literature.duke.edu/graduate/job-market-resources	E:/Comparative/literature.duke.edu/graduate/job-market-resources.html	(from https://literature.duke.edu/)
14:06:48	56315/56315	---MCZ	200	added ('OK')	text/html	etag:%221701774406-gzip%22	https://literature.duke.edu/graduate/job-market-resources/what-to-do-when	E:/Comparative/literature.duke.edu/graduate/job-market-resources/what-to-do-when.html	(from https://literature.duke.edu/)
14:06:50	80108/80108	---MCZ	200	added ('OK')	text/html	etag:%221701774408-gzip%22	https://literature.duke.edu/graduate/job-market-resources/preparing-your-application	E:/Comparative/literature.duke.edu/graduate/job-market-resources/preparing-your-application.html	(from https://literature.duke.edu/)
14:06:53	63625/63625	---M-Z	200	added ('OK')	text/html	etag:%221701770582-gzip%22	https://literature.duke.edu/graduate/job-market-resources/useful-links	E:/Comparative/literature.duke.edu/graduate/job-market-resources/useful-links.html	(from https://literature.duke.edu/)
14:06:53	109709/109709	---MCZ	200	added ('OK')	text/html	etag:%221701774410-gzip%22	https://literature.duke.edu/graduate/job-market-resources/interviews-campus-visits	E:/Comparative/literature.duke.edu/graduate/job-market-resources/interviews-campus-visits.html	(from https://literature.duke.edu/)
14:06:56	55268/55268	---MCZ	200	added ('OK')	text/html	etag:%221701774415-gzip%22	https://literature.duke.edu/graduate/job-market-resources/job-postings	E:/Comparative/literature.duke.edu/graduate/job-market-resources/job-postings.html	(from https://literature.duke.edu/)
14:06:58	51541/51541	---MCZ	200	added ('OK')	text/html	etag:%221701774417-gzip%22	https://literature.duke.edu/graduate/job-market-resources/sample-materials	E:/Comparative/literature.duke.edu/graduate/job-market-resources/sample-materials.html	(from https://literature.duke.edu/)
14:06:58	1316/1316	---M-Z	200	added ('OK')	text/javascript	etag:%22524-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.polyfill.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.polyfill.min0b84.js	(from https://literature.duke.edu/)
14:07:00	2398/2398	---M-Z	200	added ('OK')	text/javascript	etag:%2295e-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.classlist.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.classlist.min0b84.js	(from https://literature.duke.edu/)
14:07:00	87462/87462	---M-Z	200	added ('OK')	text/javascript	etag:%22155a6-60979694d15c8-gzip%22	https://literature.duke.edu/core/assets/vendor/jquery/jquery.min.js?v=3.7.0	E:/Comparative/literature.duke.edu/core/assets/vendor/jquery/jquery.mineecd.js	(from https://literature.duke.edu/)
14:07:00	4040/4040	---M-Z	200	added ('OK')	text/javascript	etag:%22fc8-5da2ac261948b-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.promise.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.promise.min0b84.js	(from https://literature.duke.edu/)
14:07:00	700/700	---M-Z	200	added ('OK')	text/javascript	etag:%222bc-5da2ac261948b-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.raf.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.raf.min0b84.js	(from https://literature.duke.edu/)
14:07:01	1357/1357	---M-Z	200	added ('OK')	text/javascript	etag:%2254d-5ca4b5bfd76cd-gzip%22	https://literature.duke.edu/core/assets/vendor/once/once.min.js?v=1.0.1	E:/Comparative/literature.duke.edu/core/assets/vendor/once/once.minf700.js	(from https://literature.duke.edu/)
14:07:01	691/691	---M-Z	200	added ('OK')	text/javascript	etag:%222b3-60979695032bc-gzip%22	https://literature.duke.edu/core/misc/drupalSettingsLoader.js?v=10.1.6	E:/Comparative/literature.duke.edu/core/misc/drupalSettingsLoaderc7e8.js	(from https://literature.duke.edu/)
14:07:02	20471/20471	---M-Z	200	added ('OK')	text/javascript	etag:%224ff7-60979695032bc-gzip%22	https://literature.duke.edu/core/misc/drupal.js?v=10.1.6	E:/Comparative/literature.duke.edu/core/misc/drupalc7e8.js	(from https://literature.duke.edu/)
14:07:03	960/960	---M-Z	200	added ('OK')	text/javascript	etag:%223c0-60979695032bc-gzip%22	https://literature.duke.edu/core/misc/drupal.init.js?v=10.1.6	E:/Comparative/literature.duke.edu/core/misc/drupal.initc7e8.js	(from https://literature.duke.edu/)
14:07:03	1488/1488	---M-Z	200	added ('OK')	text/javascript	etag:%225d0-609796950231b-gzip%22	https://literature.duke.edu/core/misc/debounce.js?v=10.1.6	E:/Comparative/literature.duke.edu/core/misc/debouncec7e8.js	(from https://literature.duke.edu/)
14:07:03	10447/10447	---M-Z	200	added ('OK')	text/javascript	etag:%2228cf-60979695fb3de-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/dblazy.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/dblazy.min0b84.js	(from https://literature.duke.edu/)
14:07:04	1093/1093	---M-Z	200	added ('OK')	text/javascript	etag:%22445-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.once.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.once.min0b84.js	(from https://literature.duke.edu/)
14:07:04	944/944	---M-Z	200	added ('OK')	text/javascript	etag:%223b0-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.sanitizer.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.sanitizer.min0b84.js	(from https://literature.duke.edu/)
14:07:05	3264/3264	---M-Z	200	added ('OK')	text/javascript	etag:%22cc0-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.dom.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.dom.min0b84.js	(from https://literature.duke.edu/)
14:07:05	942/942	---M-Z	200	added ('OK')	text/javascript	etag:%223ae-606b88074266e-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/base/blazy.base.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/base/blazy.base.min0b84.js	(from https://literature.duke.edu/)
14:07:06	592/592	---M-Z	200	added ('OK')	text/javascript	etag:%22250-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.dataset.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.dataset.min0b84.js	(from https://literature.duke.edu/)
14:07:06	1253/1253	---M-Z	200	added ('OK')	text/javascript	etag:%224e5-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.viewport.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.viewport.min0b84.js	(from https://literature.duke.edu/)
14:07:06	1199/1199	---M-Z	200	added ('OK')	text/javascript	etag:%224af-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.xlazy.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.xlazy.min0b84.js	(from https://literature.duke.edu/)
14:07:07	1033/1033	---M-Z	200	added ('OK')	text/javascript	etag:%22409-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.observer.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.observer.min0b84.js	(from https://literature.duke.edu/)
14:07:07	436/436	---M-Z	200	added ('OK')	text/javascript	etag:%221b4-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.loading.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/plugin/blazy.loading.min0b84.js	(from https://literature.duke.edu/)
14:07:07	1013/1013	---M-Z	200	added ('OK')	text/javascript	etag:%223f5-606b8807445af-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.webp.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/polyfill/blazy.webp.min0b84.js	(from https://literature.duke.edu/)
14:07:08	3236/3236	---M-Z	200	added ('OK')	text/javascript	etag:%22ca4-606b88074266e-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/base/blazy.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/base/blazy.min0b84.js	(from https://literature.duke.edu/)
14:07:08	3195/3195	---M-Z	200	added ('OK')	text/javascript	etag:%22c7b-60aa6ae15c027-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/base/io/bio.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/base/io/bio.min0b84.js	(from https://literature.duke.edu/)
14:07:09	3525/3525	---M-Z	200	added ('OK')	text/javascript	etag:%22dc5-5a5b2d905451b-gzip%22	https://literature.duke.edu/libraries/easing/js/jquery.easing.min.js?v=1.3	E:/Comparative/literature.duke.edu/libraries/easing/js/jquery.easing.mine67d.js	(from https://literature.duke.edu/)
14:07:09	42863/42863	---M-Z	200	added ('OK')	text/javascript	etag:%22a76f-5a5b2d905f0ff-gzip%22	https://literature.duke.edu/libraries/slick/slick/slick.min.js?v=1.x	E:/Comparative/literature.duke.edu/libraries/slick/slick/slick.mina0fc.js	(from https://literature.duke.edu/)
14:07:10	2258/2258	---M-Z	200	added ('OK')	text/javascript	etag:%228d2-606b88074266e-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/base/io/bio.media.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/base/io/bio.media.min0b84.js	(from https://literature.duke.edu/)
14:07:10	2564/2564	---M-Z	200	added ('OK')	text/javascript	etag:%22a04-60979695fb3de-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/base/blazy.drupal.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/base/blazy.drupal.min0b84.js	(from https://literature.duke.edu/)
14:07:11	1689/1689	---M-Z	200	added ('OK')	text/javascript	etag:%22699-606b88074360f-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/blazy.load.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/blazy.load.min0b84.js	(from https://literature.duke.edu/)
14:07:11	1491/1491	---M-Z	200	added ('OK')	text/javascript	etag:%225d3-606b88074266e-gzip%22	https://literature.duke.edu/modules/contrib/blazy/js/blazy.compat.min.js?s56scu	E:/Comparative/literature.duke.edu/modules/contrib/blazy/js/blazy.compat.min0b84.js	(from https://literature.duke.edu/)
